;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;
A;128;12AK;13BK;15BK;16CK;17CS;17CK;19CS;19DS;17CK;18DK;22DK;21DK;20CS;19DS;23DS;24DS;19DS;22DS;25ES;26ES;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;22DK;22DK;DK;DK;DK;DK;DK;DK;DK;DK;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;2CS;2CS;CS;CS;CS;CS;CS;CS;CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;AK;BK;BK;CK;CS;CK;CS;DS;CK;DK;DK;DK;CS;DS;DS;DS;DS;DS;ES;ES;;12AK-AS;13BK-BS;15BK-BS;16CK-CS;17CS-CK;17CK-CS;19CS-CK;19DS-DK;17CK-CS;18DK-CS;22DK-DS;21DK-DS;20CS;19DS;23DS;24DS;19DS;22DS;25ES;26ES;45;106-105;9
B;127;12AS;13BS;14BS;16CS;17CK;17CS;19CK;18DK;17CS;18CS;21DS;21DS;20CS;19DS;23DS;24DS;19DS;21DS;25ES;25ES;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;19CK;9CK;9CK;9CK;9CK;9CK;9CK;9CK;9CK;CK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2CS;2CS;CS;CS;CS;CS;CS;CS;CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;AS;BS;BS;CS;CK;CS;CK;DK;CS;CS;DS;DS;CS;DS;DS;DS;DS;DS;ES;ES;;12AS-AK;13BS-AK;14BS-BK;16CS-CK;17CK-CS;17CS-CK;19CK-CS;18DK-DS;17CS-CK;18CS-CK;21DS-DK;21DS-DK;20CS;19DS;23DS;24DS;19DS;21DS;25ES;25ES;47;104-103;9
A;126;12AK;13AK;14BK;15CK;17CS;17CK;18CS;18DS;17CK;18CK;21DK;20DK;19CS;19DS;22DS;24DS;18DS;21DS;25ES;25ES;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;AK;AK;BK;CK;CS;CK;CS;DS;CK;CK;DK;DK;CS;DS;DS;DS;DS;DS;ES;ES;;12AK-AS;13AK-AS;14BK-BS;15CK-CS;17CS-CK;17CK-CS;18CS-CK;18DS-DK;17CK-CS;18CK-CS;21DK-DS;20DK-DS;19CS;19DS;22DS;24DS;18DS;21DS;25ES;25ES;49;102-101;9
B;125;12AS;13AS;14BS;15CS;17CK;16CS;18CK;18DK;17CS;17CS;21DS;20DS;19CS;19DS;22DS;24DS;18DS;21DS;24ES;24ES;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;AS;AS;BS;CS;CK;CS;CK;DK;CS;CS;DS;DS;CS;DS;DS;DS;DS;DS;ES;ES;;12AS-AK;13AS-AK;14BS-BK;15CS-CK;17CK-CS;16CS-CK;18CK-CS;18DK-DS;17CS-CK;17CS-CK;21DS-CK;20DS-DK;19CS;19DS;22DS;24DS;18DS;21DS;24ES;24ES;51;100-99;9
A;124;11AK;13AK;14BK;15CK;16CS;16CK;18CS;18DS;16CK;17CK;20CK;20DK;19CS;19DS;22DS;23DS;18DS;20DS;24ES;24ES;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;2CK;2CK;CK;CK;CK;CK;CK;CK;CK;CK;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;AK;AK;BK;CK;CS;CK;CS;DS;CK;CK;CK;DK;CS;DS;DS;DS;DS;DS;ES;ES;;11AK-AS;13AK-AS;14BK-BS;15CK-CS;16CS-BK;16CK-CS;18CS-CK;18DS-CK;16CK-CS;17CK-CS;20CK-CS;20DK-DS;19CS;19DS;22DS;23DS;18DS;20DS;24ES;24ES;53;98-97;8
B;123;11AS;13AS;14BS;15CS;16BK;16CS;18CK;17CK;16CS;17CS;20CS;19DS;19CS;18DS;21DS;23DS;17DS;20DS;24ES;24DS;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;16BK;6BK;6BK;6BK;6BK;6BK;BK;BK;BK;BK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;2CS;2CS;CS;CS;CS;CS;CS;CS;CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;AS;AS;BS;CS;BK;CS;CK;CK;CS;CS;CS;DS;CS;DS;DS;DS;DS;DS;ES;DS;;11AS-AK;13AS-AK;14BS-BK;15CS-CK;16BK-BS;16CS-CK;18CK-CS;17CK-CS;16CS-CK;17CS-CK;20CS-CK;19DS-DK;19CS;18DS;21DS;23DS;17DS;20DS;24ES;24DS;55;96-95;8
A;122;11AK;12AK;14BK;15CK;16BS;16CK;17CS;17CS;16CK;17CK;20CK;19DK;18CS;18DS;21DS;23DS;17DS;19DS;23ES;23DS;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;16BS;6BS;6BS;6BS;6BS;6BS;BS;BS;BS;BS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;2CK;2CK;CK;CK;CK;CK;CK;CK;CK;CK;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;AK;AK;BK;CK;BS;CK;CS;CS;CK;CK;CK;DK;CS;DS;DS;DS;DS;DS;ES;DS;;11AK-AS;12AK-AS;14BK-BS;15CK-CS;16BS-BK;16CK-BS;17CS-CK;17CS-CK;16CK-CS;17CK-CS;20CK-CS;19DK-DS;18CS;18DS;21DS;23DS;17DS;19DS;23ES;23DS;57;94-93;8
B;121;11AS;12AS;13BS;14CS;16BK;15BS;17CK;17CK;16CS;16CS;19CS;19DS;18CS;18DS;21DS;22DS;16DS;19DS;23DS;23DS;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;16BK;6BK;6BK;6BK;6BK;6BK;BK;BK;BK;BK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;16DS;6DS;6DS;6DS;6DS;6DS;DS;DS;DS;DS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;AS;AS;BS;CS;BK;BS;CK;CK;CS;CS;CS;DS;CS;DS;DS;DS;DS;DS;DS;DS;;11AS-;12AS-AK;13BS-BK;14CS-CK;16BK-BS;15BS-BK;17CK-CS;17CK-CS;16CS-CK;16CS-CK;19CS-CK;19DS;18CS;18DS;21DS;22DS;16DS;19DS;23DS;23DS;59;92-91;8
A;120;11;12AK;13BK;14CK;16BS;15BK;17CS;17CS;16CK;16CK;19CK;18DS;18CS;18DS;21DS;22DS;16DS;19DS;23DS;22DS;;;11;;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;16BS;6BS;6BS;6BS;6BS;6BS;BS;BS;BS;BS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;19CK;9CK;9CK;9CK;9CK;9CK;9CK;9CK;9CK;CK;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;16DS;6DS;6DS;6DS;6DS;6DS;DS;DS;DS;DS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;;AK;BK;CK;BS;BK;CS;CS;CK;CK;CK;DS;CS;DS;DS;DS;DS;DS;DS;DS;;11;12AK-AS;13BK-AS;14CK-CS;16BS-BK;15BK-BS;17CS-CK;17CS-CK;16CK-CS;16CK-CS;19CK-CS;18DS;18CS;18DS;21DS;22DS;16DS;19DS;23DS;22DS;61;90-89;8
B;119;11;12AS;13AS;14CS;15BK;15BS;17CK;16CK;15CS;16CS;19CS;18DS;18CS;17CS;20DS;22DS;16CS;18DS;22DS;22DS;;;11;;;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;;AS;AS;CS;BK;BS;CK;CK;CS;CS;CS;DS;CS;CS;DS;DS;CS;DS;DS;DS;;11;12AS-AK;13AS-AK;14CS-BK;15BK-BS;15BS-BK;17CK-CS;16CK-CS;15CS-BK;16CS-CK;19CS-CK;18DS-DK;18CS;17CS;20DS;22DS;16CS;18DS;22DS;22DS;63;88-87;7
A;118;11;12AK;13AK;14BK;15BS;15BK;16CS;16CS;15BK;15CK;18CK;18DK;18CS;17CS;20DS;21DS;16CS;18DS;22DS;22DS;;;11;;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;;AK;AK;BK;BS;BK;CS;CS;BK;CK;CK;DK;CS;CS;DS;DS;CS;DS;DS;DS;;11;12AK-AS;13AK-AS;14BK-BS;15BS-BK;15BK-BS;16CS-BK;16CS-CK;15BK-BS;15CK-CS;18CK-CS;18DK-CS;18CS-CK;17CS;20DS;21DS;16CS;18DS;22DS;22DS;65;86-85;7
B;117;11;12AS;13AS;14BS;15BK;15BS;16BK;16CK;15BS;15CS;18CS;17CS;17CK;17CS;20CS;21DS;15CS;18DS;22DS;21DS;;;11;;;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;16BK;6BK;6BK;6BK;6BK;6BK;BK;BK;BK;BK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;2CS;2CS;CS;CS;CS;CS;CS;CS;CS;CS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;;AS;AS;BS;BK;BS;BK;CK;BS;CS;CS;CS;CK;CS;CS;DS;CS;DS;DS;DS;;11;12AS-AK;13AS-AK;14BS-BK;15BK-AS;15BS-BK;16BK-BS;16CK-CS;15BS-BK;15CS-CK;18CS-CK;17CS-CK;17CK-CS;17CS;20CS;21DS;15CS;18DS;22DS;21DS;67;84-83;7
A;116;11;12AK;12AK;13BK;15AS;14BK;16BS;16CS;15BK;15CK;18CK;17CK;17CS;17CS;19CS;20DS;15CS;17DS;21DS;21DS;;;11;;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;15AS;5AS;5AS;5AS;5AS;AS;AS;AS;AS;AS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;16BS;6BS;6BS;6BS;6BS;6BS;BS;BS;BS;BS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;;AK;AK;BK;AS;BK;BS;CS;BK;CK;CK;CK;CS;CS;CS;DS;CS;DS;DS;DS;;11;12AK-;12AK-AS;13BK-BS;15AS-AK;14BK-BS;16BS-BK;16CS-CK;15BK-BS;15CK-CS;18CK-CS;17CK-CS;17CS-CK;17CS;19CS;20DS;15CS;17DS;21DS;21DS;69;82-81;7
